addr	size	name	confidence	args	ret	callers	callees	frame	saved	tags
0x8011BC04	240	func_8011BC04	high	1	u32	0	3	24	s0|ra	addr_taken
0x8011BCF4	148	func_8011BCF4	medium	0	u32	0	1	24	s0|ra	orphan|indirect
0x8011BD88	84	func_8011BD88	high	1	u32	0	2	24	s0|ra	addr_taken
0x8011BDDC	224	func_8011BDDC	high	1	u32	0	3	32	s0|s1|ra	addr_taken
0x8011BEBC	140	func_8011BEBC	medium	0	u32	0	1	24	s0|ra	orphan|indirect
0x8011BF48	108	func_8011BF48	high	1	u32	0	2	24	s0|ra	addr_taken
0x8011BFB4	212	func_8011BFB4	high	1	u32	0	3	24	s0|ra	addr_taken
0x8011C088	60	func_8011C088	high	1	u32	0	1	24	s0|ra	addr_taken
0x8011C0C4	440	func_8011C0C4	high	1	u32	0	4	24	s0|ra	addr_taken
0x8011C27C	76	func_8011C27C	high	1	u32	0	1	24	ra	addr_taken
0x8011C2C8	140	func_8011C2C8	medium	0	u32	0	1	24	s0|ra	orphan|indirect
0x8011C354	140	func_8011C354	high	1	u32	0	2	24	s0|ra	addr_taken
0x8011C3E0	220	func_8011C3E0	high	1	u32	0	3	24	s0|ra	addr_taken
0x8011C4BC	388	func_8011C4BC	high	1	u32	0	3	24	s0|ra	addr_taken
0x8011C640	408	func_8011C640	high	1	u32	0	1	24	s0|ra	addr_taken
0x8011C7D8	212	func_8011C7D8	high	1	u32	0	3	24	s0|ra	addr_taken
0x8011C8AC	364	func_8011C8AC	high	1	u32	0	3	32	s0|ra	addr_taken
0x8011CA18	176	func_8011CA18	high	1	u32	0	1	32	s0|ra	addr_taken|indirect
0x8011CAC8	220	func_8011CAC8	high	1	u32	0	3	24	s0|ra	addr_taken
0x8011CBA4	200	func_8011CBA4	high	1	u32	0	2	24	s0|ra	addr_taken
0x8011CC6C	408	func_8011CC6C	high	1	u32	0	2	24	s0|ra	addr_taken
0x8011CE04	120	func_8011CE04	verified	0	u32	1	2	24	s0|ra	indirect
0x8011CE7C	104	func_8011CE7C	high	1	u32	0	2	24	s0|ra	addr_taken
0x8011CEE4	140	func_8011CEE4	high	1	u32	0	1	24	s0|ra	addr_taken
0x8011CF70	180	func_8011CF70	high	1	u32	0	2	24	s0|ra	addr_taken
0x8011D024	120	func_8011D024	medium	0	u32	0	2	24	s0|ra	orphan|indirect
0x8011D09C	76	func_8011D09C	high	1	u32	0	2	24	s0|ra	addr_taken
0x8011D0E8	148	func_8011D0E8	high	1	u32	0	1	24	s0|ra	addr_taken
0x8011D17C	112	func_8011D17C	high	1	u32	0	1	24	s0|ra	addr_taken
0x8011D1EC	172	func_8011D1EC	high	1	u32	0	1	32	s0|ra	addr_taken
0x8011D298	148	func_8011D298	medium	0	u32	0	1	24	s0|ra	orphan|indirect
0x8011D32C	76	func_8011D32C	high	1	u32	0	2	48	s0|ra	addr_taken
0x8011D378	216	func_8011D378	high	1	u32	0	3	24	s0|ra	addr_taken
0x8011D450	420	func_8011D450	high	1	u32	0	3	32	s0|ra	addr_taken
0x8011D5F4	112	func_8011D5F4	high	1	u32	0	2	32	s0|ra	addr_taken
0x8011D664	392	func_8011D664	high	1	u32	0	2	24	s0|ra	addr_taken
0x8011D7EC	216	func_8011D7EC	high	1	u32	0	3	24	s0|ra	addr_taken
0x8011D8C4	444	func_8011D8C4	high	1	u32	0	6	32	s0|ra	addr_taken
0x8011DA80	152	func_8011DA80	verified	1	u32	3	2	24	s0|ra	
0x8011DB18	28	func_8011DB18	high	2	u32	7	0	0		leaf|addr_taken
0x8011DB34	92	func_8011DB34	verified	1	u32	13	2	24	s0|ra	
0x8011DB90	96	func_8011DB90	medium	1	u32	4	2	24	s0|ra	orphan
0x8011DBF0	596	func_8011DBF0	verified	2	u32	17	1	48	s0|s1|s2|s3|s4|ra	
